x_val,y_val,data_channel
249,1059,189.0
422,332,125.0
341,449,200.0
108,413,181.0
524,691,220.0
259,99,192.0
191,571,183.0
123,572,154.0
439,408,168.0
315,518,212.0
229,635,217.0
93,476,160.0
56,917,170.0
469,205,144.0
399,487,125.0
424,998,180.0
313,809,214.0
50,252,156.0
493,518,176.0
456,333,191.0
146,613,172.0
81,420,167.0
18,1007,131.0
264,143,218.0
501,125,174.0
161,228,193.0
175,114,170.0
396,645,144.0
179,1042,163.0
271,737,190.0
518,131,204.0
276,1100,218.0
213,285,218.0
537,37,220.0
319,500,172.0
302,298,206.0
388,536,138.0
226,346,211.0
253,1085,216.0
33,257,112.0
452,381,154.0
52,129,160.0
455,401,172.0
227,982,212.0
492,912,202.0
435,415,156.0
278,626,219.0
132,1080,154.0
247,897,218.0
31,520,150.0
285,791,187.0
277,566,212.0
407,454,141.0
140,425,162.0
198,387,202.0
131,790,113.0
35,718,122.0
113,792,163.0
108,169,167.0
239,183,199.0
40,578,174.0
476,245,163.0
536,530,219.0
314,519,211.0
525,128,183.0
458,695,182.0
131,137,135.0
84,629,103.0
257,875,218.0
335,228,215.0
340,445,206.0
312,670,209.0
239,351,218.0
468,598,174.0
328,1069,208.0
507,970,182.0
464,939,121.0
341,160,202.0
201,278,178.0
182,81,179.0
519,40,196.0
409,850,152.0
238,1042,218.0
250,1030,220.0
330,583,196.0
121,793,89.0
380,1083,176.0
164,439,199.0
272,985,219.0
131,8,110.0
178,991,196.0
477,782,176.0
107,354,182.0
465,1023,127.0
289,239,220.0
204,383,211.0
143,569,182.0
173,498,167.0
214,382,219.0
522,807,218.0
117,48,86.0
162,851,127.0
165,354,165.0
196,11,149.0
71,626,156.0
525,393,206.0
68,582,160.0
410,971,161.0
242,589,220.0
306,714,191.0
422,804,157.0
212,144,176.0
321,115,203.0
280,284,218.0
503,945,156.0
264,121,220.0
510,732,187.0
272,341,212.0
14,573,90.0
465,648,183.0
129,171,186.0
162,1047,119.0
290,173,213.0
406,278,149.0
82,289,134.0
303,740,206.0
309,640,190.0
448,65,176.0
521,635,209.0
157,202,98.0
395,650,122.0
24,335,110.0
309,665,211.0
28,584,127.0
473,136,191.0
65,1113,105.0
205,342,187.0
183,402,202.0
536,411,220.0
252,734,201.0
516,238,202.0
58,982,118.0
202,114,179.0
291,696,206.0
261,566,216.0
371,343,197.0
102,100,127.0
462,241,208.0
429,395,138.0
137,464,158.0
129,995,172.0
58,243,160.0
61,1087,112.0
352,424,192.0
505,140,176.0
433,390,167.0
534,170,214.0
179,504,147.0
175,134,141.0
424,490,201.0
429,488,90.0
445,136,158.0
464,506,125.0
245,1048,217.0
307,764,202.0
219,125,215.0
271,846,121.0
315,726,208.0
202,846,176.0
253,554,211.0
64,967,141.0
412,98,138.0
48,265,110.0
151,259,137.0
479,249,172.0
467,29,163.0
452,178,176.0
48,76,127.0
39,342,165.0
520,786,153.0
304,74,170.0
422,211,137.0
260,373,219.0
367,566,187.0
181,954,199.0
81,1033,170.0
221,751,185.0
517,127,202.0
124,659,165.0
445,801,162.0
53,206,122.0
210,50,189.0
381,146,185.0
18,1065,100.0
350,449,156.0
402,860,170.0
318,504,197.0
159,1026,109.0
200,582,205.0
309,514,215.0
478,489,206.0
14,951,87.0
197,6,134.0
129,607,168.0
531,789,218.0
511,98,150.0
355,279,209.0
177,883,209.0
285,97,216.0
435,605,153.0
358,189,185.0
393,811,179.0
271,834,215.0
490,636,171.0
295,941,137.0
172,562,191.0
348,124,202.0
235,1031,220.0
197,121,178.0
430,177,147.0
43,9,110.0
198,1056,152.0
465,841,181.0
268,314,216.0
240,991,221.0
398,952,170.0
515,534,196.0
235,678,212.0
155,302,167.0
63,931,152.0
393,550,178.0
224,735,199.0
75,231,128.0
270,302,153.0
530,1101,208.0
518,1106,216.0
317,583,199.0
418,604,141.0
200,658,204.0
54,816,103.0
169,1048,183.0
482,90,147.0
305,772,202.0
281,610,219.0
248,248,217.0
30,556,127.0
334,89,181.0
332,152,206.0
537,1014,220.0
171,703,174.0
321,368,214.0
489,945,192.0
25,720,121.0
243,746,220.0
452,930,182.0
123,461,165.0
42,317,113.0
503,610,203.0
459,288,182.0
44,300,147.0
523,860,211.0
207,125,214.0
420,937,141.0
373,294,186.0
377,701,220.0
118,1096,162.0
265,581,213.0
282,949,219.0
442,291,180.0
324,0,154.0
525,531,207.0
375,623,172.0
404,655,168.0
304,389,216.0
122,764,121.0
169,652,188.0
399,791,128.0
238,980,219.0
247,65,213.0
324,891,199.0
96,442,176.0
381,240,161.0
437,1044,149.0
243,344,208.0
297,491,196.0
174,1007,191.0
531,769,211.0
28,254,116.0
150,642,197.0
254,212,218.0
423,440,153.0
101,878,172.0
277,375,211.0
345,524,152.0
211,53,180.0
391,428,137.0
354,786,208.0
176,1017,176.0
473,582,163.0
266,1048,215.0
377,73,112.0
361,400,165.0
252,775,206.0
128,413,176.0
465,380,187.0
84,809,156.0
195,973,199.0
453,795,181.0
519,234,202.0
281,161,211.0
315,946,196.0
452,391,189.0
137,231,147.0
257,554,195.0
350,947,193.0
254,245,215.0
337,194,199.0
358,187,210.0
440,1008,161.0
453,90,152.0
289,516,211.0
331,28,191.0
415,20,118.0
352,909,217.0
105,290,123.0
37,1074,112.0
279,957,217.0
516,906,194.0
175,33,147.0
418,197,193.0
508,743,203.0
42,1079,115.0
125,7,145.0
383,570,112.0
212,293,205.0
345,409,182.0
189,380,180.0
48,437,141.0
150,503,149.0
382,378,113.0
526,635,197.0
109,1023,127.0
166,800,142.0
459,526,144.0
526,1038,190.0
289,715,213.0
166,1077,161.0
54,1109,125.0
353,439,165.0
422,1048,185.0
444,1047,156.0
329,77,161.0
88,830,141.0
254,705,188.0
281,425,219.0
268,106,217.0
20,233,98.0
406,198,174.0
453,258,150.0
254,1029,211.0
356,556,172.0
89,181,141.0
519,965,185.0
234,934,220.0
94,1065,137.0
228,1037,191.0
318,962,208.0
389,462,142.0
401,764,119.0
186,762,147.0
289,694,208.0
115,492,179.0
421,377,139.0
325,215,147.0
288,143,212.0
243,832,215.0
231,351,211.0
147,143,160.0
232,393,208.0
327,162,208.0
264,55,194.0
159,150,195.0
386,467,176.0
407,52,149.0
315,381,193.0
132,723,139.0
85,71,113.0
363,578,190.0
210,267,221.0
123,1110,167.0
261,41,192.0
146,506,202.0
318,52,202.0
467,772,179.0
102,358,131.0
406,882,129.0
369,1061,183.0
454,758,147.0
45,750,144.0
363,807,187.0
329,631,197.0
114,609,186.0
416,996,141.0
468,502,192.0
323,213,215.0
470,605,204.0
434,48,109.0
72,567,137.0
222,834,201.0
120,781,199.0
136,641,197.0
448,104,129.0
213,203,189.0
464,726,161.0
174,338,163.0
535,937,216.0
210,724,145.0
275,116,219.0
47,592,152.0
34,619,107.0
21,657,95.0
426,272,147.0
401,726,153.0
384,179,181.0
396,309,165.0
183,425,191.0
313,1047,167.0
471,893,174.0
93,646,167.0
54,619,172.0
501,93,181.0
83,169,125.0
109,834,149.0
214,557,208.0
529,459,212.0
296,299,187.0
246,193,217.0
302,681,147.0
208,779,174.0
396,862,171.0
480,26,161.0
225,658,174.0
220,837,195.0
465,504,174.0
58,410,179.0
391,28,150.0
360,306,201.0
107,569,202.0
534,297,219.0
27,751,116.0
452,819,156.0
484,1106,179.0
35,164,119.0
146,326,189.0
247,935,212.0
248,266,212.0
182,52,149.0
324,1080,217.0
212,599,212.0
536,91,218.0
379,723,167.0
343,413,188.0
455,589,176.0
503,378,207.0
147,889,162.0
402,358,182.0
21,994,89.0
533,601,217.0
99,385,154.0
491,749,191.0
324,863,196.0
106,207,121.0
169,966,196.0
164,909,196.0
159,1053,158.0
29,2,98.0
257,200,215.0
273,764,185.0
417,388,167.0
358,597,196.0
280,126,218.0
319,140,209.0
149,624,103.0
210,623,183.0
40,671,150.0
266,1095,218.0
489,321,188.0
68,78,101.0
425,922,145.0
516,621,187.0
532,774,199.0
46,709,86.0
413,442,176.0
98,846,138.0
528,529,204.0
374,939,202.0
